"","id","x","m","y"
"456",57,1.56916802793229,0.392716868379675,0.727149219131559
"457",58,-0.0709758160511744,-0.681591901194936,-0.487875680789658
"458",58,-0.69787266323688,-2.48689196958127,-2.23726902100043
"459",58,0.52416318303539,-0.234482644960344,0.447490122576105
"460",58,-0.405234257653663,0.859916541677801,0.950159078327917
"461",58,2.77966725288388,1.87584119379091,1.83779411074327
"462",58,-0.148621148221342,-1.08876593843235,0.804160007889862
"463",58,0.735886992926289,0.186995791911122,1.26656208848806
"464",58,0.817612311231517,0.643979286412479,0.847481576732361
"465",59,0.406666153082569,2.74544464220613,2.22148576596006
"466",59,1.57254709043249,2.51041706305169,0.748706152067085
"467",59,-0.329733009227212,1.00793540979774,-0.15658543321187
"468",59,-1.00031526863254,-0.202367899661938,-0.338161654440745
"469",59,0.717584533845711,2.3903432380952,2.70398269732203
"470",59,-0.351939655173928,1.31423019292522,2.03859396290252
"471",59,0.662595715697441,0.349267857272543,0.3826047209872
"472",59,-1.29695884954002,1.1353658101609,0.778896433513749
"473",60,-1.05641807457261,-0.652738686213237,-1.22434545349311
"474",60,-1.7173003494944,-0.779221098232615,-0.993950806469537
"475",60,-1.95920589275173,-1.69546031360435,-2.33039527618151
"476",60,-0.615349138821462,0.353297223517795,-0.931852674010405
"477",60,-0.133326591602039,0.433513387892775,-0.428274715535478
"478",60,-0.786036948045608,-1.72412563157299,0.0301709111831815
"479",60,-0.611590307280631,-0.367152131772761,-0.99057599209417
"480",60,-1.11956030361095,0.345534934523934,-0.37972449705614
"481",61,-1.60426888627449,0.119480062764402,0.0811598024808617
"482",61,0.242231423536478,1.2771441074461,-0.741282350511477
"483",61,-0.25330098127552,1.06982074644578,0.515266630886303
"484",61,2.03905291899659,-0.133620481275955,1.03872875254806
"485",61,1.16223623693281,-0.192994938794722,0.812581226058046
"486",61,-0.492717605498646,0.404153423936527,0.608180708662592
"487",61,-0.102332122349513,0.638475809094693,0.112313381191837
"488",61,1.73776274214511,0.783278518057716,2.26201444239522
"489",62,-1.33880413015953,-0.316638195578106,-0.605347027914146
"490",62,-1.21889150085076,1.27385152799328,-0.102827267302389
"491",62,-1.10108961874529,0.645215242712902,-0.0830019802491433
"492",62,-2.33154738031468,0.476222551163333,-0.853072535389291
"493",62,-0.705539454581853,0.462636042215254,-1.18395967095269
"494",62,-1.0562706102586,0.578903480638786,0.552293275357698
"495",62,-1.91886403613109,0.533726038075988,0.164816470083382
"496",62,-1.28067927665426,0.261580274894392,0.216892347588861
"497",63,0.839416922962626,-0.226686458578574,0.497940660614446
"498",63,-0.478300112425755,-0.907362405321763,-1.47886951426524
"499",63,1.83037406783704,-1.40436404571805,1.63920448106326
"500",63,2.84892952431236,2.21853269685422,1.76279110464903
"501",63,0.513518967077081,-0.68279455577152,-0.570885679319704
"502",63,1.06639095231535,-0.149979649377657,0.643772949924017
"503",63,0.791234151087552,1.19661667511151,0.984091502957487
"504",63,1.31134418420794,0.509321959779323,0.214880765827507
"505",64,-1.30993349837542,0.727654790242664,-1.24171947189402
"506",64,-1.97227132744932,-0.641986279176414,0.873798822047096
"507",64,-0.557761355648635,-0.934659397978026,1.37609597312842
"508",64,-1.37119943892842,-1.15848421958371,-0.0913293758340617
"509",64,0.420307419194921,1.26567243498514,1.56757788465491
"510",64,-0.150326841466794,0.724309850541978,1.37083491921238
"511",64,-0.583616252247746,-0.13271192683278,0.993973736580011
"512",64,-0.69091271646769,-0.132023618328241,0.424200546008614
"513",65,-0.369351682393076,1.36732727070013,1.77221149336215
"514",65,-1.11774535942659,0.0355203201591928,1.85121141539462
"515",65,-0.562305780102005,0.414603618519546,1.50101535953326
"516",65,-1.24771000132266,-1.56170647525732,-1.27192118124342
"517",65,-1.4130549720863,0.0867098456731358,0.431377931240048
"518",65,-2.3387395514872,-2.20391883493467,-2.49028709003546
"519",65,-0.397512363302991,0.806832998082883,2.54054915411488
"520",65,-1.35034655865717,-0.333482617083953,0.105701658249603
"521",66,0.996217261629472,3.26465940887052,2.61360972081616
"522",66,1.32063112341633,4.26438052445712,3.61486129054898
"523",66,0.125211992372977,2.37615679483252,2.15275239745822
"524",66,-0.938521828970164,0.77319761787965,0.519969265755544
"525",66,1.46325130533034,1.74635112713495,0.203044871113166
"526",66,0.223982046348883,3.11587699384994,3.85313533172005
"527",66,0.74710326993234,2.10454562997963,1.93096906079631
"528",66,0.323983313472314,2.69126729298502,3.1237376191211
"529",67,-0.416051124013624,0.341463751880372,0.824619979614821
"530",67,-1.2629609232724,-0.553565867869426,0.39572581740349
"531",67,0.585128851098831,0.427499181032169,0.123846756124933
"532",67,-0.407526574410616,-1.37042510857159,0.326588643447731
"533",67,-1.58808890349267,-1.79796331900936,-0.713676179581111
"534",67,-1.22691120862041,-1.02184379379302,0.0332360560932312
"535",67,-1.46096386154357,-0.965631627825276,0.0348028946137227
"536",67,-0.547421367681963,-1.42819392974587,-1.9138785949176
"537",68,0.649239189808444,1.91049519632178,1.93198823533111
"538",68,-1.86365975632741,-0.941315101050567,-1.08682299257058
"539",68,-0.469717195955323,0.274407455691146,0.205711388726399
"540",68,-0.484789459467871,1.04150642340086,0.0256359202047536
"541",68,-1.04291928912053,-3.20425457445172,-2.98691970653411
"542",68,-0.773437049220317,-0.193619153342085,-0.556209449578697
"543",68,-1.01531353774651,1.65253938910619,0.626950630960414
"544",68,-1.62111324475079,-1.03596223311115,-4.1770916697134
"545",69,-2.6984593711142,-2.02504588815043,-1.4335427545384
"546",69,-0.914178300429897,0.320349550398259,0.0490129732949432
"547",69,-2.92018171421588,-1.50329761519264,-0.535830579649451
"548",69,0.384266541385095,0.734211057165083,1.06800443202786
"549",69,0.993596104542385,0.697185913207694,1.62653571891488
"550",69,0.0267018574695055,0.860864249900942,0.768648954855335
"551",69,-2.94903902652785,-2.35496809433743,-1.91526952727441
"552",69,-1.11632365286755,-1.08745501513042,0.471694462363321
"553",70,1.92127817132026,-0.223370557226592,-0.677205441279007
"554",70,0.520787181003578,0.329949550857706,-2.39109943054826
"555",70,0.331370635765425,-0.0814561667352602,-0.537792054474596
"556",70,1.05698869143804,0.202743467123827,0.131683423354429
"557",70,-0.833014288616839,1.37219114069902,-3.04824060343122
"558",70,0.675405272582829,-0.351731447543875,-0.118326523787731
"559",70,1.01145598257925,-0.67293956515815,-0.775860478851562
"560",70,-1.11269260752291,1.2822889753139,-0.722204938462029
"561",71,-0.233210404596707,-1.59001468078463,-2.3912816538656
"562",71,-2.00719911655785,-2.28976010955714,-5.98242616090621
"563",71,-0.713621056485381,-1.6207686238985,-3.97763140328032
"564",71,0.290413770196073,-0.814293106481638,-1.08359306212396
"565",71,-0.867463575246566,-2.69190500235928,-4.08972181739873
"566",71,-0.895598121704102,-2.25561417486763,-3.28583791710705
"567",71,-0.460589251566231,-1.30732813047327,-2.51568072207079
"568",71,-1.54173791462243,-3.40175146001831,-6.5097725344901
"569",72,0.35164190243212,-0.193350837538653,-0.631842781782409
"570",72,1.17314889551049,0.121976487415402,-1.09471973796393
"571",72,-0.724992729995574,2.02808179896729,-0.0747724812643558
"572",72,0.680022111310891,-0.338793774649439,1.40947143322037
"573",72,0.994203348559578,1.52141926549461,0.622431625339053
"574",72,-0.217111893920252,-0.603557925627141,-0.45370462481395
"575",72,2.65856248992244,2.68252244319947,2.60166001658288
"576",72,0.284249113822333,0.175698045312823,-0.508313713854547
"577",73,-1.17591785542393,-0.951482600630223,-0.00173768828954998
"578",73,-1.51662279564726,-1.52217615919931,-1.06688979975455
"579",73,0.215654036966513,0.684833124116474,0.134114195033513
"580",73,-1.16293261347075,0.766802669391275,0.745310571036205
"581",73,-1.0413625003667,-1.27581838410379,-0.603564768020451
"582",73,-1.43353088519335,-0.0122260610725088,0.313754305855925
"583",73,2.82233132257283,2.19129947934392,3.72506092115662
"584",73,-1.00246013057336,0.340342940667672,-0.557949622458248
"585",74,-0.896953545080586,-2.48253176852629,-1.48522968983297
"586",74,-1.02097060958189,-0.359114085469705,-0.313907826984078
"587",74,-0.881846795627544,-1.83806582935602,-1.66421755640536
"588",74,-2.08114580704364,-1.97805508679317,-2.47552401272738
"589",74,-0.404776645538414,-0.787021935278293,-1.43402065843024
"590",74,0.370256478818047,-0.887300209187088,-0.423266860356813
"591",74,1.40814945691067,-0.0843075972775479,-0.132407962762758
"592",74,1.11810976562385,1.69957978444624,0.785658270110699
"593",75,-0.773802552625551,1.4066128470796,1.33787946419586
"594",75,2.08741300126023,2.381167409934,1.91798928329089
"595",75,-0.267496928636294,1.19805108599634,0.861102421449473
"596",75,0.228489563976847,-0.352139302155073,0.975681856016451
"597",75,0.860609011381864,1.13496502087795,0.741069298632996
"598",75,0.317136317169332,1.49066807381233,1.24326335021475
"599",75,0.572129871757188,0.759200996888627,1.1911975413698
"600",75,0.840305025913451,2.38635828332071,1.94767442618151
"601",76,0.484673065533169,0.0836639478019146,-2.0692001619824
"602",76,-1.34269886178397,0.638834535411867,-1.04846456951243
"603",76,0.0322848843107851,1.38065626369027,0.278625369099185
"604",76,0.445962184928446,2.5055986893156,0.411715906677112
"605",76,-0.0941546580245316,1.01607498521414,-0.963857649673155
"606",76,1.74614028932491,2.75080798677228,0.905876194326731
"607",76,1.13689196567273,2.15916033610566,0.617044549224826
"608",76,0.180076170227291,-0.0195229404203336,0.364624001474819
"609",77,0.878122045548389,3.17737822661332,2.37803722575934
"610",77,-0.000444737460509714,3.42289113249115,1.9590490657366
"611",77,0.00809368856900916,0.998816656304244,0.342063841673279
"612",77,0.455426390586814,3.38906893967123,1.34874776010817
"613",77,0.437715265794036,3.49489580247684,2.50993380483429
"614",77,-0.779012226510336,2.34856191927,1.01749108562104
"615",77,1.87690330236875,2.96685109090572,0.498687297857272
"616",77,1.18574627332294,0.365746404240708,-0.376900180753076
"617",78,-2.91084826568111,1.27524079249596,-1.56169195632256
"618",78,-1.23959252446013,0.808097157410201,-0.407032605610139
"619",78,-1.52525510023457,1.90678797758871,-1.11696301045086
"620",78,-1.89446491870568,0.983649128107351,-1.39838968853401
"621",78,-3.38637443571509,-0.0827877457574677,-2.92666624408141
"622",78,-3.20337459146891,2.95770211034034,-1.08306185218737
"623",78,-1.96517936838147,0.921967352033776,-2.26758231868946
"624",78,-1.16462045025239,1.89344433513381,-1.1951109019617
"625",79,-1.49367694797809,-0.343157923818058,0.382062039781468
"626",79,0.50781988501916,-0.624190859601124,0.735720390317473
"627",79,-0.236220261126387,-1.65686691323554,-0.289315510489872
"628",79,0.974523478702679,-1.53871775145303,-1.02235118142131
"629",79,-1.48875540130692,-2.09371601762246,-0.55913513961098
"630",79,0.381753536414335,0.754316829561567,0.972931458268035
"631",79,0.630949742753958,0.25669251278414,-0.245825069788163
"632",79,-1.04761033776786,-2.02366043919124,-0.856256961616274
"633",80,0.700151810549862,-0.176464026403193,0.963050176394244
"634",80,1.75905512414351,0.114731853452043,0.711580024016267
"635",80,0.264480430166204,-2.81031083604622,-0.778030099443544
"636",80,-0.0603787191220373,-1.6080560339614,1.16019971597222
"637",80,0.636398839537926,0.162776179215404,1.3186689691594
"638",80,-0.0591351243598124,-0.58320911391775,0.652380190073513
"639",80,1.07229837616556,-0.598946998426894,-0.208590036212077
"640",80,0.612277433266266,-1.87357737016013,0.959268785325311
"641",81,-2.89934466932771,-0.0978429411529038,-0.0537491874348582
"642",81,-2.25684350167425,-0.447456714804796,-0.578300018078979
"643",81,-4.15142629737933,-2.61941647389147,-1.22503414352562
"644",81,-1.98741755625289,-0.752113835351265,0.649855937312815
"645",81,-1.19804483593307,-1.31878256224042,0.433840913449955
"646",81,-3.7810422730648,-2.37724547381304,-0.911645318790067
"647",81,-2.61833443818678,-0.554629245357572,-0.672625937847894
"648",81,-2.6815015429834,-2.13922534641286,0.132671548385712
"649",82,-1.7222367463058,-2.60890308400253,-2.1428496029692
"650",82,-1.83494787216802,-1.7306090125878,-0.773949495085735
"651",82,-1.49921697049021,-0.700671122717322,-1.35478628485187
"652",82,-3.02405075616784,-2.4510711943072,-1.59780292403359
"653",82,-1.83893825057647,-1.39345298259762,-0.994958900219547
"654",82,-1.88711937443592,0.151871010407812,-0.446995027643743
"655",82,-1.13901274389645,-0.738693465141485,-0.590961495422312
"656",82,-1.920461908912,-1.75709025443674,-2.4434637638159
"657",83,-0.267656024870243,-0.026728779988348,0.0873994085183266
"658",83,0.793154435007083,-0.594715230008988,0.420338026702379
"659",83,-1.02234801609428,-0.168894859826034,1.18653082335894
"660",83,0.187179529284913,1.74279542137447,1.65854986806331
"661",83,0.00455767565082302,-0.846788734257103,-0.0958922418675647
"662",83,-1.3234936198837,-0.790094931267012,-0.539301181446801
"663",83,-0.152413019700781,-1.98572275671844,0.0429524067138244
"664",83,-1.30543225703353,-0.257855763407493,1.05509240212554
"665",84,0.81677087375531,1.05660296509364,1.17336853256202
"666",84,0.450707253698357,-1.14076195300794,-0.376075680099926
"667",84,0.169542461705954,-0.517243804738859,-0.0152134897362523
"668",84,0.0503784964497015,0.945579707348021,2.43680942066184
"669",84,-0.77959276537329,-2.30042406998967,-1.4363408760803
"670",84,-0.840157358445918,-0.897596800706461,-1.17164013333539
"671",84,-0.582990655894832,-2.29635595837729,-2.07278377810179
"672",84,-0.440007602743431,-0.280291514290226,1.51146680730602
"673",85,-3.61183414631892,-3.57019660661735,-5.54560709919686
"674",85,-1.78977845916847,-3.28743022604185,-4.75092168153294
"675",85,-2.03542665039161,-2.82216213406025,-3.91927641712052
"676",85,-3.6011333517043,-6.06380442597408,-8.60003160755161
"677",85,-1.18324963404712,-1.40726355619426,-1.92727579954443
"678",85,-0.649761415023243,-1.54112660209001,-0.784260368812498
"679",85,-1.69701056420935,-2.40781781861208,-3.738925883347
"680",85,-2.18785889343735,-2.1786136708642,-3.08954525232008
"681",86,1.31613176239841,1.81759427316051,1.40109515888681
"682",86,3.09963528921011,-0.49304739449782,0.0519180964245662
"683",86,2.51185975437599,2.71118648273483,1.08570592503517
"684",86,3.86966089242647,1.21576041930217,0.844823998445693
"685",86,0.504053525536633,0.331847203673077,-0.0465240402682684
"686",86,2.29747858708468,1.32938281136045,0.984447733931613
"687",86,2.60995136110283,0.543757343759845,0.407772815757507
"688",86,2.02298016097852,2.55405611062776,1.32161937621962
"689",87,0.00766768223992176,-0.693017522881119,-0.42956118893765
"690",87,-0.0651763004839413,-1.09896879647071,-3.14721311045682
"691",87,-1.12390221573396,-0.878252760105542,0.160512656711101
"692",87,0.052460771705954,-0.601558285059045,-0.707283007752828
"693",87,-0.794797969943673,-0.202413567881318,-0.69376391944077
"694",87,-0.857105461787949,-0.719688255399913,-0.875467214553713
"695",87,-3.04657885400026,-1.34728652274079,-2.23284183358586
"696",87,-1.66006506834965,-2.08297445732967,-1.16649567409787
"697",88,-0.484615643944559,1.06741062228353,-0.79725636555231
"698",88,2.25072203728719,5.01242185284315,4.45972354574362
"699",88,-1.29310351060823,-0.295104782365027,-0.696945234142044
"700",88,-1.7306564460377,-1.65085473185021,-2.88857244697736
"701",88,-0.566026868261665,0.317521050994443,1.06070749117686
"702",88,1.75071783130074,2.42698665825684,0.860147331702266
"703",88,0.291269372388106,1.5880777453847,2.04590742891592
"704",88,-1.6127049229145,-1.02018751783622,-2.21328324552074
"705",89,-1.33130265081558,-3.53823752261156,-3.47557967620834
"706",89,1.5361783721116,0.852712924510131,1.53566839440342
"707",89,-0.672929801517227,-1.11695763956731,-2.2916962832665
"708",89,-0.257660976601804,-1.23400348432019,-0.673378429503519
"709",89,-0.0823054684957268,-0.170500964694709,0.504185224885736
"710",89,1.19832729785592,-0.698447876491482,-1.14873195885996
"711",89,0.201309565139428,-0.235173907475094,-0.253805656572275
"712",89,-1.33036075654187,-2.20995876387891,-2.36164014456544
"713",90,-0.854066366370348,-0.906923328072969,-1.35309292349143
"714",90,-1.18029965191454,-0.674638117753115,-0.510439758728501
"715",90,-0.343809963572775,0.345694373708241,-0.733983672477724
"716",90,1.23149960064125,1.73869749350905,0.204844788175216
"717",90,-0.863083725590341,-1.32592701608929,-2.38702457622864
"718",90,-0.207784890058475,-1.41049572703905,-0.7862068617013
"719",90,-0.387135246449163,-1.14696969040543,-2.01873897294565
"720",90,-0.128422741017402,1.12837853098976,-0.0594870447797796
"721",91,0.43195928698452,-0.34968401834617,-0.776772055648801
"722",91,1.86787192673861,0.59345997670529,1.78882916593118
"723",91,0.588891219575376,1.51947602683737,0.348164384675071
"724",91,1.27329222580273,-0.137394681201481,-0.345050258872274
"725",91,1.66404506847587,1.07876085182307,1.88152773486326
"726",91,1.60452392584731,1.30174361386839,1.82390809671729
"727",91,2.15433035724317,0.638245778035432,2.4014916379335
"728",91,1.36848690241589,0.283144355813467,1.28361344268963
"729",92,0.768673930606423,-0.00809577153644771,-1.10263013760915
"730",92,-0.492001211679873,-1.19960183943397,-1.96110077007828
"731",92,1.22187301526618,0.758272678096196,-0.21877496188453
"732",92,-0.242175482489562,-0.857692956284849,-1.57032057968702
"733",92,-0.55443414498042,0.12713633244681,-2.01023406048503
"734",92,0.990824844295642,-0.412759244958765,-1.50147762219504
"735",92,0.117685953390751,0.353933982460621,-0.456717449307517
"736",92,2.06065319722532,-0.165415678628427,0.448314048921396
"737",93,1.37777239711543,2.48851719855463,1.15585094555651
"738",93,1.2258566356544,1.96149839298351,1.87119171693885
"739",93,2.03870224335074,-0.0946640117558304,-0.7828270561128
"740",93,0.681812904447784,0.716712892915596,1.26823014505289
"741",93,2.41519382043392,1.94984155654492,0.368622280291276
"742",93,2.49651558157319,0.854053052102401,1.16913275084268
"743",93,0.431471863683246,0.970755054418559,0.444598161047242
"744",93,2.58230030279949,1.55209957402503,0.697765174379574
"745",94,-0.51421249255344,0.967062245030664,1.4858528468957
"746",94,-2.21543224276207,-0.571080996506224,-0.197644954072807
"747",94,-1.0251870972372,0.645630931544524,-1.33801279667493
"748",94,-0.235162485310403,0.377954320814378,0.206212424374931
"749",94,-0.507726505003681,0.495072168919557,-0.639769898059753
"750",94,-1.537476076658,-1.60055083384012,-2.32116844336418
"751",94,-2.1562353764318,-0.310498764353235,-0.778177142179471
"752",94,-1.17250540454509,-0.106301792459181,-1.17920163706199
"753",95,2.1941349515038,0.644853460820934,0.874313831420499
"754",95,1.05202348036042,-0.67196371849339,-1.56559201068346
"755",95,0.761036788888781,-0.728590534838533,-1.11928152744735
"756",95,2.74877024661366,0.454251321628181,0.3315838291266
"757",95,1.14503808410197,1.33833590049752,1.03919095889535
"758",95,-0.533601242235121,0.119248379130246,-1.87331721452931
"759",95,0.265912593412278,0.0658076475193576,-1.10809351457102
"760",95,1.93550774858623,-0.714031664974244,-0.335016835963128
"761",96,0.015413115550056,-0.737410986841741,-0.222898712119293
"762",96,1.08555944080109,1.19611068595568,1.93988213282452
"763",96,0.420803435414824,-0.470167140000159,-0.908867947360631
"764",96,0.38389218335784,-1.53161242965274,-1.30509475453537
"765",96,-0.205471036875401,-0.87597462525721,-0.0164794747631344
"766",96,1.19062768607565,-1.02478012398586,-1.27172356468229
"767",96,0.070881786254795,-2.60305208997976,-2.63739467140786
"768",96,0.568806576133202,-1.25884607313825,-0.924950882008648
"769",97,-2.11032028587611,-0.11190810827556,-0.1024784684696
"770",97,-1.04150798798151,0.18726939056881,-1.35836049801381
"771",97,-1.94911220989413,-0.493445808642946,-1.07402601055911
"772",97,-1.03638372233378,0.550753782780549,-0.683346038055936
"773",97,-0.877346759300748,-0.120788795523465,-0.0931653204113219
"774",97,-3.86554999317771,-1.48187109756562,-0.54999715026216
"775",97,-1.99957858264789,-0.5222389261928,-1.38238067838128
"776",97,-1.94115358550624,-2.8369432602565,-1.47013008274299
"777",98,-0.347142932504188,0.603944182119867,-1.51956076765519
"778",98,0.758838634769186,-0.300417044710566,-0.173171257490244
"779",98,1.61380224167111,-0.435893835328864,-0.814385052274383
"780",98,-0.509876863406092,-0.146947747308278,-1.36592364280608
"781",98,0.213261540181729,-0.262567963187351,-1.6756472324883
"782",98,1.91525562353083,0.630054746354268,-1.5276715403505
"783",98,-0.304129801613107,-0.568483516831585,-0.724530777289931
"784",98,0.701417250680323,0.319946591887451,-2.81059128139937
"785",99,-0.341132497914793,0.173560697778533,-1.89574175111047
"786",99,0.108856260583698,-1.06922420362353,-1.05634860629444
"787",99,-1.88347326896509,-1.95740665153903,-2.37429545020749
"788",99,-0.31163687043959,-0.275091126862373,-0.577813724392545
"789",99,1.32991083397625,0.776775061841544,-1.0942983248394
"790",99,-1.08195848714917,-1.2415396840441,-1.44127650519014
"791",99,-0.147678795894982,-1.65788187099398,-1.8788998957252
"792",99,0.409877631196898,-0.086679799107442,-1.51805088545239
"793",100,0.60859378642285,-0.000883777597233473,-0.534502734404765
"794",100,2.44848478622713,1.25084579260123,0.450996376613022
"795",100,1.39687749927184,-0.285844532145772,-0.0645917926809265
"796",100,1.74891147064453,1.78785341196016,1.60388379151141
"797",100,2.9347306804072,1.7000651694592,1.86387605333585
"798",100,0.534979476861573,-0.0191704583264264,-0.557609466441127
"799",100,0.690229188095585,1.28181993881838,1.76587448795866
"800",100,1.70170096277365,1.79926116371208,2.22268425352851
